9423 17305 : Rup 5600 , Rdown1 27000 , down0H 6015 Rdown2H 4919.12766924125397546569 , down0L 26300 Rdown2L 13322.70168855534709193245 : VsplitH .46763646415521366930 VsplitL .70405917230165182732 , VdiffH 1.33635 VdiffL 0.39408 : diffH2 13364 diffL2 3941 : diffF1 9423 diffF2 17305
92460 223340 : Rup 12000 , Rdown1 120000 , down0H 6015 Rdown2H 5727.88953695988572788953 , down0L 26300 Rdown2L 21572.11209842788790157211 : VsplitH .32310047538473934413 VsplitL .64256046909357439530 , VdiffH 15.78995 VdiffL 6.54395 : diffH2 157900 diffL2 65440 : diffF1 92460 diffF2 223340
81971 223479 : Rup 68 , Rdown1 120 , down0H 6015 Rdown2H 117.65281173594132029339 , down0L 26300 Rdown2L 119.45495836487509462528 : VsplitH .63372491176315650845 VsplitL .63724619186844783303 , VdiffH 15.27249 VdiffL 7.07538 : diffH2 152725 diffL2 70754 : diffF1 81971 diffF2 223479
64405 223517 : Rup 5600 , Rdown1 10000 , down0H 6015 Rdown2H 3755.85388698095535435529 , down0L 26300 Rdown2L 7245.17906336088154269972 : VsplitH .40144426498658515423 VsplitL .56403877498498756112 , VdiffH 7.95557 VdiffL 14.39612 : diffH2 79556 diffL2 143961 : diffF1 64405 diffF2 223517
169347 223687 : Rup 56 , Rdown1 120 , down0H 6015 Rdown2H 117.65281173594132029339 , down0L 26300 Rdown2L 119.45495836487509462528 : VsplitH .67751745888713674250 VsplitL .68082976667126881126 , VdiffH 19.65175 VdiffL 2.71702 : diffH2 196517 diffL2 27170 : diffF1 169347 diffF2 223687
194071 223827 : Rup 100 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .49587798845836768342 VsplitL .49905123339658444022 , VdiffH 1.48780 VdiffL 20.89488 : diffH2 14878 diffL2 208949 : diffF1 194071 diffF2 223827
95123 223855 : Rup 82 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .54536552637066722276 VsplitL .54851088679402686243 , VdiffH 6.43655 VdiffL 15.94891 : diffH2 64366 diffL2 159489 : diffF1 95123 diffF2 223855
3418 223936 : Rup 68 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .59125938741005779892 VsplitL .59432342041037693211 , VdiffH 11.02594 VdiffL 11.36766 : diffH2 110259 diffL2 113677 : diffF1 3418 diffF2 223936
88375 224071 : Rup 56 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .63722270483293429667 VsplitL .64015188394508811216 , VdiffH 15.62227 VdiffL 6.78481 : diffH2 156223 diffL2 67848 : diffF1 88375 diffF2 224071
167121 224229 : Rup 47 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .67667523526136088783 VsplitL .67944610933140436085 , VdiffH 19.56752 VdiffL 2.85539 : diffH2 195675 diffL2 28554 : diffF1 167121 diffF2 224229
212915 224241 : Rup 220 , Rdown1 560 , down0H 6015 Rdown2H 512.30418250950570342205 , down0L 26300 Rdown2L 548.32464631422189128816 : VsplitH .69957839207460175704 VsplitL .71366270618107107553 , VdiffH 21.85784 VdiffL 0.56627 : diffH2 218578 diffL2 5663 : diffF1 212915 diffF2 224241
193163 224393 : Rup 82 , Rdown1 82 , down0H 6015 Rdown2H 80.89716253895358372970 , down0L 26300 Rdown2L 81.74512925479493594117 : VsplitH .49661492734478203434 VsplitL .49922174556774609923 , VdiffH 1.56149 VdiffL 20.87783 : diffH2 15615 diffL2 208778 : diffF1 193163 diffF2 224393
99796 224414 : Rup 68 , Rdown1 82 , down0H 6015 Rdown2H 80.89716253895358372970 , down0L 26300 Rdown2L 81.74512925479493594117 : VsplitH .54330896008706514243 VsplitL .54589507960358185743 , VdiffH 6.23090 VdiffL 16.21049 : diffH2 62309 diffL2 162105 : diffF1 99796 diffF2 224414
4614 224482 : Rup 56 , Rdown1 82 , down0H 6015 Rdown2H 80.89716253895358372970 , down0L 26300 Rdown2L 81.74512925479493594117 : VsplitH .59093381512516443782 VsplitL .59345204942663605203 , VdiffH 10.99338 VdiffL 11.45480 : diffH2 109934 diffL2 114548 : diffF1 4614 diffF2 224482
78455 224579 : Rup 47 , Rdown1 82 , down0H 6015 Rdown2H 80.89716253895358372970 , down0L 26300 Rdown2L 81.74512925479493594117 : VsplitH .63251725787360426987 VsplitL .63493764562553694126 , VdiffH 15.15173 VdiffL 7.30624 : diffH2 151517 diffL2 73062 : diffF1 78455 diffF2 224579
162727 224715 : Rup 39 , Rdown1 82 , down0H 6015 Rdown2H 80.89716253895358372970 , down0L 26300 Rdown2L 81.74512925479493594117 : VsplitH .67472124298747081105 VsplitL .67700560477514033912 , VdiffH 19.37212 VdiffL 3.09944 : diffH2 193721 diffL2 30994 : diffF1 162727 diffF2 224715
192456 224836 : Rup 68 , Rdown1 68 , down0H 6015 Rdown2H 67.23984875883610060825 , down0L 26300 Rdown2L 67.82463592233009708737 : VsplitH .49718961811869730533 VsplitL .49935444672286777549 , VdiffH 1.61896 VdiffL 20.86456 : diffH2 16190 diffL2 208646 : diffF1 192456 diffF2 224836
95650 224854 : Rup 56 , Rdown1 68 , down0H 6015 Rdown2H 67.23984875883610060825 , down0L 26300 Rdown2L 67.82463592233009708737 : VsplitH .54560151960601226142 VsplitL .54774750934760343619 , VdiffH 6.46015 VdiffL 16.02525 : diffH2 64602 diffL2 160252 : diffF1 95650 diffF2 224854
131315 224873 : Rup 1500 , Rdown1 5600 , down0H 6015 Rdown2H 2900.04304778303917348256 , down0L 26300 Rdown2L 4616.92789968652037617554 : VsplitH .65909424437204660855 VsplitL .75477886537180341310 , VdiffH 17.80942 VdiffL 4.67789 : diffH2 178094 diffL2 46779 : diffF1 131315 diffF2 224873
9735 224905 : Rup 47 , Rdown1 68 , down0H 6015 Rdown2H 67.23984875883610060825 , down0L 26300 Rdown2L 67.82463592233009708737 : VsplitH .58858488950542579660 VsplitL .59068017396726751959 , VdiffH 10.75849 VdiffL 11.73198 : diffH2 107585 diffL2 117320 : diffF1 9735 diffF2 224905
78822 224990 : Rup 39 , Rdown1 68 , down0H 6015 Rdown2H 67.23984875883610060825 , down0L 26300 Rdown2L 67.82463592233009708737 : VsplitH .63290610391841016809 VsplitL .63491567592745119201 , VdiffH 15.19061 VdiffL 7.30843 : diffH2 151906 diffL2 73084 : diffF1 78822 diffF2 224990
154489 225091 : Rup 33 , Rdown1 68 , down0H 6015 Rdown2H 67.23984875883610060825 , down0L 26300 Rdown2L 67.82463592233009708737 : VsplitH .67078960704147048260 VsplitL .67269904127973808219 , VdiffH 18.97896 VdiffL 3.53010 : diffH2 189790 diffL2 35301 : diffF1 154489 diffF2 225091
191849 225215 : Rup 56 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .49768326989905675988 VsplitL .49946824673351564873 , VdiffH 1.66833 VdiffL 20.85318 : diffH2 16683 diffL2 208532 : diffF1 191849 diffF2 225215
104449 225227 : Rup 47 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .54138934740435599515 VsplitL .54316157803042707959 , VdiffH 6.03893 VdiffL 16.48384 : diffH2 60389 diffL2 164838 : diffF1 104449 diffF2 225227
12812 225270 : Rup 39 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .58722927987531576387 VsplitL .58895886085566988871 , VdiffH 10.62293 VdiffL 11.90411 : diffH2 106229 diffL2 119041 : diffF1 12812 diffF2 225270
66766 225332 : Rup 33 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .62704888278296223074 VsplitL .62871710633037188565 , VdiffH 14.60489 VdiffL 7.92829 : diffH2 146049 diffL2 79283 : diffF1 66766 diffF2 225332
157894 225430 : Rup 27 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .67266159035220675896 VsplitL .67423178411398582318 , VdiffH 19.16616 VdiffL 3.37682 : diffH2 191662 diffL2 33768 : diffF1 157894 diffF2 225430
191392 225500 : Rup 47 , Rdown1 47 , down0H 6015 Rdown2H 46.63559881227317716925 , down0L 26300 Rdown2L 46.91615743727938664743 : VsplitH .49805415252132152024 VsplitL .49955363078617964936 , VdiffH 1.70542 VdiffL 20.84464 : diffH2 17054 diffL2 208446 : diffF1 191392 diffF2 225500
98349 225513 : Rup 39 , Rdown1 47 , down0H 6015 Rdown2H 46.63559881227317716925 , down0L 26300 Rdown2L 46.91615743727938664743 : VsplitH .54458191989181754613 VsplitL .54606908452032639566 , VdiffH 6.35819 VdiffL 16.19309 : diffH2 63582 diffL2 161931 : diffF1 98349 diffF2 225513
16321 225545 : Rup 33 , Rdown1 47 , down0H 6015 Rdown2H 46.63559881227317716925 , down0L 26300 Rdown2L 46.91615743727938664743 : VsplitH .58561245859666784739 VsplitL .58706723323253628147 , VdiffH 10.46125 VdiffL 12.09328 : diffH2 104612 diffL2 120933 : diffF1 16321 diffF2 225545
79051 225609 : Rup 27 , Rdown1 47 , down0H 6015 Rdown2H 46.63559881227317716925 , down0L 26300 Rdown2L 46.91615743727938664743 : VsplitH .63332952491044605593 VsplitL .63472127155810952574 , VdiffH 15.23295 VdiffL 7.32787 : diffH2 152330 diffL2 73279 : diffF1 79051 diffF2 225609
171239 225695 : Rup 22 , Rdown1 47 , down0H 6015 Rdown2H 46.63559881227317716925 , down0L 26300 Rdown2L 46.91615743727938664743 : VsplitH .67946662692966791565 VsplitL .68077152270101237295 , VdiffH 19.84666 VdiffL 2.72285 : diffH2 198467 diffL2 27228 : diffF1 171239 diffF2 225695
190986 225754 : Rup 39 , Rdown1 39 , down0H 6015 Rdown2H 38.74876114965312190287 , down0L 26300 Rdown2L 38.94225293291317058354 : VsplitH .49838429033059905543 VsplitL .49962955223313512794 , VdiffH 1.73843 VdiffL 20.83704 : diffH2 17384 diffL2 208370 : diffF1 190986 diffF2 225754
107639 225763 : Rup 33 , Rdown1 39 , down0H 6015 Rdown2H 38.74876114965312190287 , down0L 26300 Rdown2L 38.94225293291317058354 : VsplitH .54006174502206659345 VsplitL .54129876873924408157 , VdiffH 5.90617 VdiffL 16.67012 : diffH2 59062 diffL2 166701 : diffF1 107639 diffF2 225763
9103 225795 : Rup 27 , Rdown1 39 , down0H 6015 Rdown2H 38.74876114965312190287 , down0L 26300 Rdown2L 38.94225293291317058354 : VsplitH .58934587469193026884 VsplitL .59055084109017861615 , VdiffH 10.83459 VdiffL 11.74492 : diffH2 108346 diffL2 117449 : diffF1 9103 diffF2 225795
87856 225850 : Rup 22 , Rdown1 39 , down0H 6015 Rdown2H 38.74876114965312190287 , down0L 26300 Rdown2L 38.94225293291317058354 : VsplitH .63785269718005400070 VsplitL .63900251564020488948 , VdiffH 15.68527 VdiffL 6.89975 : diffH2 156853 diffL2 68997 : diffF1 87856 diffF2 225850
177702 225922 : Rup 18 , Rdown1 39 , down0H 6015 Rdown2H 38.74876114965312190287 , down0L 26300 Rdown2L 38.94225293291317058354 : VsplitH .68281245906792759280 VsplitL .68389027351610412574 , VdiffH 20.18125 VdiffL 2.41097 : diffH2 201812 diffL2 24110 : diffF1 177702 diffF2 225922
190681 225945 : Rup 33 , Rdown1 33 , down0H 6015 Rdown2H 32.81994047619047619047 , down0L 26300 Rdown2L 32.95864504613982455474 : VsplitH .49863218104949017657 VsplitL .49968650846427146467 , VdiffH 1.76322 VdiffL 20.83135 : diffH2 17632 diffL2 208313 : diffF1 190681 diffF2 225945
90665 225955 : Rup 27 , Rdown1 33 , down0H 6015 Rdown2H 32.81994047619047619047 , down0L 26300 Rdown2L 32.95864504613982455474 : VsplitH .54864548869374860071 VsplitL .54968962391957392878 , VdiffH 6.76455 VdiffL 15.83104 : diffH2 67645 diffL2 158310 : diffF1 90665 diffF2 225955
9385 225987 : Rup 22 , Rdown1 33 , down0H 6015 Rdown2H 32.81994047619047619047 , down0L 26300 Rdown2L 32.95864504613982455474 : VsplitH .59868617497760525530 VsplitL .59969901038262164997 , VdiffH 11.76862 VdiffL 10.83010 : diffH2 117686 diffL2 108301 : diffF1 9385 diffF2 225987
103580 226036 : Rup 18 , Rdown1 33 , down0H 6015 Rdown2H 32.81994047619047619047 , down0L 26300 Rdown2L 32.95864504613982455474 : VsplitH .64580832186465989282 VsplitL .64677239781979798702 , VdiffH 16.48083 VdiffL 6.12276 : diffH2 164808 diffL2 61228 : diffF1 103580 diffF2 226036
184554 226092 : Rup 15 , Rdown1 33 , down0H 6015 Rdown2H 32.81994047619047619047 , down0L 26300 Rdown2L 32.95864504613982455474 : VsplitH .68632332347907266220 VsplitL .68723052985402586913 , VdiffH 20.53233 VdiffL 2.07695 : diffH2 205323 diffL2 20769 : diffF1 184554 diffF2 226092
190377 226137 : Rup 27 , Rdown1 27 , down0H 6015 Rdown2H 26.87934458788480635551 , down0L 26300 Rdown2L 26.97230979602689254377 : VsplitH .49888031848718586713 VsplitL .49974347768255838257 , VdiffH 1.78803 VdiffL 20.82565 : diffH2 17880 diffL2 208257 : diffF1 190377 diffF2 226137
88321 226145 : Rup 22 , Rdown1 27 , down0H 6015 Rdown2H 26.87934458788480635551 , down0L 26300 Rdown2L 26.97230979602689254377 : VsplitH .54991213189358308869 VsplitL .55076654355019103478 , VdiffH 6.89121 VdiffL 15.72335 : diffH2 68912 diffL2 157233 : diffF1 88321 diffF2 226145
9679 226171 : Rup 18 , Rdown1 27 , down0H 6015 Rdown2H 26.87934458788480635551 , down0L 26300 Rdown2L 26.97230979602689254377 : VsplitH .59892462411629991038 VsplitL .59975371330404244644 , VdiffH 11.79246 VdiffL 10.82463 : diffH2 117925 diffL2 108246 : diffF1 9679 diffF2 226171
95450 226206 : Rup 15 , Rdown1 27 , down0H 6015 Rdown2H 26.87934458788480635551 , down0L 26300 Rdown2L 26.97230979602689254377 : VsplitH .64182820558420771829 VsplitL .64262152659942715191 , VdiffH 16.08282 VdiffL 6.53785 : diffH2 160828 diffL2 65378 : diffF1 95450 diffF2 226206
194442 226264 : Rup 12 , Rdown1 27 , down0H 6015 Rdown2H 26.87934458788480635551 , down0L 26300 Rdown2L 26.97230979602689254377 : VsplitH .69135282173096816213 VsplitL .69208907393979088208 , VdiffH 21.03528 VdiffL 1.59109 : diffH2 210353 diffL2 15911 : diffF1 194442 diffF2 226264
190122 226296 : Rup 22 , Rdown1 22 , down0H 6015 Rdown2H 21.91982772900447242007 , down0L 26300 Rdown2L 21.98161233948788086011 : VsplitH .49908728841686027215 VsplitL .49979096195507582379 , VdiffH 1.80873 VdiffL 20.82090 : diffH2 18087 diffL2 208209 : diffF1 190122 diffF2 226296
90111 226303 : Rup 18 , Rdown1 22 , down0H 6015 Rdown2H 21.91982772900447242007 , down0L 26300 Rdown2L 21.98161233948788086011 : VsplitH .54909625056017527261 VsplitL .54979304368317629485 , VdiffH 6.80963 VdiffL 15.82070 : diffH2 68096 diffL2 158207 : diffF1 90111 diffF2 226303
893 226321 : Rup 15 , Rdown1 22 , down0H 6015 Rdown2H 21.91982772900447242007 , down0L 26300 Rdown2L 21.98161233948788086011 : VsplitH .59371424725755434416 VsplitL .59439302261076810864 , VdiffH 11.27142 VdiffL 11.36070 : diffH2 112714 diffL2 113607 : diffF1 893 diffF2 226321
104093 226357 : Rup 12 , Rdown1 22 , down0H 6015 Rdown2H 21.91982772900447242007 , down0L 26300 Rdown2L 21.98161233948788086011 : VsplitH .64622461835975270297 VsplitL .64686784487693188322 , VdiffH 16.52246 VdiffL 6.11322 : diffH2 165225 diffL2 61132 : diffF1 104093 diffF2 226357
185035 226395 : Rup 10 , Rdown1 22 , down0H 6015 Rdown2H 21.91982772900447242007 , down0L 26300 Rdown2L 21.98161233948788086011 : VsplitH .68671510119356512714 VsplitL .68732032976170677817 , VdiffH 20.57151 VdiffL 2.06797 : diffH2 205715 diffL2 20680 : diffF1 185035 diffF2 226395
189918 226424 : Rup 18 , Rdown1 18 , down0H 6015 Rdown2H 17.94629537543510691198 , down0L 26300 Rdown2L 17.98768903412113382475 : VsplitH .49925298804780876494 VsplitL .49982895587061461857 , VdiffH 1.82530 VdiffL 20.81710 : diffH2 18253 diffL2 208171 : diffF1 189918 diffF2 226424
99001 226429 : Rup 15 , Rdown1 18 , down0H 6015 Rdown2H 17.94629537543510691198 , down0L 26300 Rdown2L 17.98768903412113382475 : VsplitH .54471360652026262168 VsplitL .54528490963751339023 , VdiffH 6.37136 VdiffL 16.27151 : diffH2 63714 diffL2 162715 : diffF1 99001 diffF2 226429
10119 226447 : Rup 12 , Rdown1 18 , down0H 6015 Rdown2H 17.94629537543510691198 , down0L 26300 Rdown2L 17.98768903412113382475 : VsplitH .59928265417953571784 VsplitL .59983578640068118233 , VdiffH 11.82827 VdiffL 10.81642 : diffH2 118283 diffL2 108164 : diffF1 10119 diffF2 226447
95871 226471 : Rup 10 , Rdown1 18 , down0H 6015 Rdown2H 17.94629537543510691198 , down0L 26300 Rdown2L 17.98768903412113382475 : VsplitH .64217081850533807829 VsplitL .64270004615927665698 , VdiffH 16.11708 VdiffL 6.53000 : diffH2 161171 diffL2 65300 : diffF1 95871 diffF2 226471
189766 226520 : Rup 15 , Rdown1 15 , down0H 6015 Rdown2H 14.96268656716417910447 , down0L 26300 Rdown2L 14.99144974349230476914 : VsplitH .49937733499377334993 VsplitL .49985745509835598213 , VdiffH 1.83773 VdiffL 20.81425 : diffH2 18377 diffL2 208143 : diffF1 189766 diffF2 226520
78645 226525 : Rup 12 , Rdown1 15 , down0H 6015 Rdown2H 14.96268656716417910447 , down0L 26300 Rdown2L 14.99144974349230476914 : VsplitH .55494049266537503459 VsplitL .55541476600777158303 , VdiffH 7.39405 VdiffL 15.25852 : diffH2 73940 diffL2 152585 : diffF1 78645 diffF2 226525
10265 226539 : Rup 10 , Rdown1 15 , down0H 6015 Rdown2H 14.96268656716417910447 , down0L 26300 Rdown2L 14.99144974349230476914 : VsplitH .59940209267563527653 VsplitL .59986314909146202387 , VdiffH 11.84021 VdiffL 10.81369 : diffH2 118402 diffL2 108137 : diffF1 10265 diffF2 226539
189612 226616 : Rup 12 , Rdown1 12 , down0H 6015 Rdown2H 11.97610751617720258835 , down0L 26300 Rdown2L 11.99452721191851626634 : VsplitH .49950174389636273044 VsplitL .49988595757621835322 , VdiffH 1.85017 VdiffL 20.81140 : diffH2 18502 diffL2 208114 : diffF1 189612 diffF2 226616
98699 226619 : Rup 10 , Rdown1 12 , down0H 6015 Rdown2H 11.97610751617720258835 , down0L 26300 Rdown2L 11.99452721191851626634 : VsplitH .54496036240090600226 VsplitL .54534144318495991152 , VdiffH 6.39604 VdiffL 16.26586 : diffH2 63960 diffL2 162659 : diffF1 98699 diffF2 226619
189510 226680 : Rup 10 , Rdown1 10 , down0H 6015 Rdown2H 9.98340248962655601659 , down0L 26300 Rdown2L 9.99619916381603952869 : VsplitH .49958471760797342192 VsplitL .49990496103402394981 , VdiffH 1.85847 VdiffL 20.80950 : diffH2 18585 diffL2 208095 : diffF1 189510 diffF2 226680
16175 226693 : Rup 3900 , Rdown1 68000 , down0H 6015 Rdown2H 5526.17712625819090724853 , down0L 26300 Rdown2L 18965.00530222693531283138 : VsplitH .58625857038736323392 VsplitL .82943367174202405190 , VdiffH 10.52586 VdiffL 12.14337 : diffH2 105259 diffL2 121434 : diffF1 16175 diffF2 226693
147495 227295 : Rup 2700 , Rdown1 3300 , down0H 6015 Rdown2H 2130.91787439613526570048 , down0L 26300 Rdown2L 2932.09459459459459459459 : VsplitH .44109999999999999999 VsplitL .52060464279287385279 , VdiffH 3.99000 VdiffL 18.73954 : diffH2 39900 diffL2 187395 : diffF1 147495 diffF2 227295
202768 228582 : Rup 820 , Rdown1 820 , down0H 6015 Rdown2H 721.62399414776883686905 , down0L 26300 Rdown2L 795.20648967551622418879 : VsplitH .46809338521400778210 VsplitL .49232497192062897791 , VdiffH 1.29066 VdiffL 21.56750 : diffH2 12907 diffL2 215675 : diffF1 202768 diffF2 228582
1144 229858 : Rup 8200 , Rdown1 22000 , down0H 6015 Rdown2H 4723.54096019989291451008 , down0L 26300 Rdown2L 11979.29606625258799171842 : VsplitH .36549897390713514319 VsplitL .59364291137422280590 , VdiffH 11.55010 VdiffL 11.43571 : diffH2 115501 diffL2 114357 : diffF1 1144 diffF2 229858
86382 233566 : Rup 12000 , Rdown1 100000 , down0H 6015 Rdown2H 5673.72541621468660095269 , down0L 26300 Rdown2L 20823.43626286619160728424 : VsplitH .32102600230562315870 VsplitL .63440756464685449633 , VdiffH 15.99740 VdiffL 7.35924 : diffH2 159974 diffL2 73592 : diffF1 86382 diffF2 233566
17555 233575 : Rup 3300 , Rdown1 33000 , down0H 6015 Rdown2H 5087.65859284890426758938 , down0L 26300 Rdown2L 14635.75042158516020236087 : VsplitH .60656481621539857812 VsplitL .81600992863791498603 , VdiffH 12.55648 VdiffL 10.80099 : diffH2 125565 diffL2 108010 : diffF1 17555 diffF2 233575
224859 233671 : Rup 33 , Rdown1 82 , down0H 6015 Rdown2H 80.89716253895358372970 , down0L 26300 Rdown2L 81.74512925479493594117 : VsplitH .71026495072944612207 VsplitL .71240609327544937476 , VdiffH 22.92650 VdiffL 0.44061 : diffH2 229265 diffL2 4406 : diffF1 224859 diffF2 233671
54139 234739 : Rup 2700 , Rdown1 18000 , down0H 6015 Rdown2H 4508.43222985633978763272 , down0L 26300 Rdown2L 10686.23024830699774266365 : VsplitH .62543866489900959213 VsplitL .79830019729852784944 , VdiffH 14.44387 VdiffL 9.03002 : diffH2 144439 diffL2 90300 : diffF1 54139 diffF2 234739
41417 235399 : Rup 10000 , Rdown1 39000 , down0H 6015 Rdown2H 5211.26291236254581806064 , down0L 26300 Rdown2L 15707.50382848392036753445 : VsplitH .34259238975662117461 VsplitL .61100851849645559063 , VdiffH 13.84076 VdiffL 9.69915 : diffH2 138408 diffL2 96991 : diffF1 41417 diffF2 235399
197955 236701 : Rup 1000 , Rdown1 1000 , down0H 6015 Rdown2H 857.44832501781895937277 , down0L 26300 Rdown2L 963.36996336996336996336 : VsplitH .46162701458173445894 VsplitL .49067164179104477611 , VdiffH 1.93730 VdiffL 21.73284 : diffH2 19373 diffL2 217328 : diffF1 197955 diffF2 236701
19582 236868 : Rup 3900 , Rdown1 82000 , down0H 6015 Rdown2H 5603.93114809975572345622 , down0L 26300 Rdown2L 19913.20406278855032317636 : VsplitH .58964349181130404064 VsplitL .83622531475744192448 , VdiffH 10.86435 VdiffL 12.82253 : diffH2 108643 diffL2 128225 : diffF1 19582 diffF2 236868
161922 237288 : Rup 1000 , Rdown1 3300 , down0H 6015 Rdown2H 2130.91787439613526570048 , down0L 26300 Rdown2L 2932.09459459459459459459 : VsplitH .68060484493133775651 VsplitL .74568261878168227510 , VdiffH 19.96048 VdiffL 3.76826 : diffH2 199605 diffL2 37683 : diffF1 161922 diffF2 237288
215246 238278 : Rup 180 , Rdown1 470 , down0H 6015 Rdown2H 435.93677717810331534309 , down0L 26300 Rdown2L 461.74822562570041090773 : VsplitH .70776221412745503023 VsplitL .71951617034156790612 , VdiffH 22.67622 VdiffL 1.15162 : diffH2 226762 diffL2 11516 : diffF1 215246 diffF2 238278
217186 239704 : Rup 150 , Rdown1 390 , down0H 6015 Rdown2H 366.25292740046838407494 , down0L 26300 Rdown2L 384.30123641813413263394 : VsplitH .70944474686989657049 VsplitL .71925949300515409698 , VdiffH 22.84447 VdiffL 1.12595 : diffH2 228445 diffL2 11259 : diffF1 217186 diffF2 239704
225233 239761 : Rup 27 , Rdown1 68 , down0H 6015 Rdown2H 67.23984875883610060825 , down0L 26300 Rdown2L 67.82463592233009708737 : VsplitH .71349699351604243093 VsplitL .71526386853606875235 , VdiffH 23.24970 VdiffL 0.72639 : diffH2 232497 diffL2 7264 : diffF1 225233 diffF2 239761
223910 243192 : Rup 47 , Rdown1 120 , down0H 6015 Rdown2H 117.65281173594132029339 , down0L 26300 Rdown2L 119.45495836487509462528 : VsplitH .71455088130911898786 VsplitL .71764133395789655595 , VdiffH 23.35509 VdiffL 0.96413 : diffH2 233551 diffL2 9641 : diffF1 223910 diffF2 243192
225550 244586 : Rup 22 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .71606838406299292945 VsplitL .71751780153480994157 , VdiffH 23.50684 VdiffL 0.95178 : diffH2 235068 diffL2 9518 : diffF1 225550 diffF2 244586
192801 245503 : Rup 1200 , Rdown1 1200 , down0H 6015 Rdown2H 1000.41580041580041580041 , down0L 26300 Rdown2L 1147.63636363636363636363 : VsplitH .45464852607709750566 VsplitL .48884758364312267657 , VdiffH 2.63515 VdiffL 21.91524 : diffH2 26351 diffL2 219152 : diffF1 192801 diffF2 245503
224426 245742 : Rup 39 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .71608421578956767085 VsplitL .71865777680620832877 , VdiffH 23.50842 VdiffL 1.06578 : diffH2 235084 diffL2 10658 : diffF1 224426 diffF2 245742
83266 245818 : Rup 2200 , Rdown1 12000 , down0H 6015 Rdown2H 4006.66111573688592839300 , down0L 26300 Rdown2L 8240.20887728459530026109 : VsplitH .64554211048804700705 VsplitL .78927624668634021907 , VdiffH 16.45421 VdiffL 8.12762 : diffH2 164542 diffL2 81276 : diffF1 83266 diffF2 245818
109004 245856 : Rup 1800 , Rdown1 8200 , down0H 6015 Rdown2H 3469.78543791769257826239 , down0L 26300 Rdown2L 6251.01449275362318840579 : VsplitH .65843011613936724068 VsplitL .77642569124423963133 , VdiffH 17.74301 VdiffL 6.84257 : diffH2 177430 diffL2 68426 : diffF1 109004 diffF2 245856
22620 245890 : Rup 3900 , Rdown1 100000 , down0H 6015 Rdown2H 5673.72541621468660095269 , down0L 26300 Rdown2L 20823.43626286619160728424 : VsplitH .59263506833038001061 VsplitL .84225493743935284076 , VdiffH 11.16351 VdiffL 13.42549 : diffH2 111635 diffL2 134255 : diffF1 22620 diffF2 245890
78646 246686 : Rup 12000 , Rdown1 82000 , down0H 6015 Rdown2H 5603.93114809975572345622 , down0L 26300 Rdown2L 19913.20406278855032317636 : VsplitH .31833407555133889674 VsplitL .62398009374457496672 , VdiffH 16.26659 VdiffL 8.40199 : diffH2 162666 diffL2 84020 : diffF1 78646 diffF2 246686
12894 249662 : Rup 3300 , Rdown1 39000 , down0H 6015 Rdown2H 5211.26291236254581806064 , down0L 26300 Rdown2L 15707.50382848392036753445 : VsplitH .61227845573812851622 VsplitL .82638435694776786793 , VdiffH 13.12785 VdiffL 11.83844 : diffH2 131278 diffL2 118384 : diffF1 12894 diffF2 249662
96647 249767 : Rup 4700 , Rdown1 6800 , down0H 6015 Rdown2H 3191.72844323058915333593 , down0L 26300 Rdown2L 5403.02114803625377643504 : VsplitH .40443972016908511111 VsplitL .53479261983792350707 , VdiffH 7.65603 VdiffL 17.32074 : diffH2 76560 diffL2 173207 : diffF1 96647 diffF2 249767
24964 252818 : Rup 3900 , Rdown1 120000 , down0H 6015 Rdown2H 5727.88953695988572788953 , down0L 26300 Rdown2L 21572.11209842788790157211 : VsplitH .59492680249097780893 VsplitL .84689137732552991088 , VdiffH 11.39268 VdiffL 13.88914 : diffH2 113927 diffL2 138891 : diffF1 24964 diffF2 252818
