182519 352395 : Rup 10 , Rdown1 56000 , down0H 6015 Rdown2H 5431.58913166169475126985 , down0L 26300 Rdown2L 17895.50425273390036452004 : VsplitH .99816230153397371511 VsplitL .99944151251710919278 , VdiffH 51.71623 VdiffL 29.14415 : diffH2 267457 diffL2 84938 : diffF1 182519 diffF2 352395
182425 352401 : Rup 11 , Rdown1 200000 , down0H 6015 Rdown2H 5839.38062762420212120476 , down0L 26300 Rdown2L 23243.48210340256296950950 : VsplitH .99811978045529885093 VsplitL .99952697290994966963 , VdiffH 51.71198 VdiffL 29.15270 : diffH2 267413 diffL2 84988 : diffF1 182425 diffF2 352401
182427 352409 : Rup 11 , Rdown1 220000 , down0H 6015 Rdown2H 5854.92113355308275999380 , down0L 26300 Rdown2L 23491.67681688997157937474 : VsplitH .99812476169563890418 VsplitL .99953196820576220678 , VdiffH 51.71248 VdiffL 29.15320 : diffH2 267418 diffL2 84991 : diffF1 182427 diffF2 352409
182429 352415 : Rup 11 , Rdown1 240000 , down0H 6015 Rdown2H 5867.93488201938906164258 , down0L 26300 Rdown2L 23702.59106271122793841532 : VsplitH .99812891276723555969 VsplitL .99953613099041346353 , VdiffH 51.71289 VdiffL 29.15361 : diffH2 267422 diffL2 84993 : diffF1 182429 diffF2 352415
182527 352423 : Rup 10 , Rdown1 62000 , down0H 6015 Rdown2H 5483.05520840990957876938 , down0L 26300 Rdown2L 18466.59116647791619479048 : VsplitH .99817951948039955552 VsplitL .99945877462406902186 , VdiffH 51.71795 VdiffL 29.14588 : diffH2 267475 diffL2 84948 : diffF1 182527 diffF2 352423
182432 352424 : Rup 11 , Rdown1 270000 , down0H 6015 Rdown2H 5883.91935220911906961578 , down0L 26300 Rdown2L 23965.57543030712116098548 : VsplitH .99813398634607651525 VsplitL .99954121888540864492 , VdiffH 51.71340 VdiffL 29.15412 : diffH2 267428 diffL2 84996 : diffF1 182432 diffF2 352424
182433 352431 : Rup 11 , Rdown1 300000 , down0H 6015 Rdown2H 5896.76976618793196411940 , down0L 26300 Rdown2L 24180.20226785167024210848 : VsplitH .99813804524628624818 VsplitL .99954528923869905418 , VdiffH 51.71380 VdiffL 29.15453 : diffH2 267432 diffL2 84999 : diffF1 182433 diffF2 352431
182434 352436 : Rup 11 , Rdown1 330000 , down0H 6015 Rdown2H 5907.32556582295433239587 , down0L 26300 Rdown2L 24358.68650014033118158854 : VsplitH .99814136618919333998 VsplitL .99954861955241251637 , VdiffH 51.71414 VdiffL 29.15486 : diffH2 267435 diffL2 85001 : diffF1 182434 diffF2 352436
182436 352440 : Rup 11 , Rdown1 360000 , down0H 6015 Rdown2H 5916.15097741895823941641 , down0L 26300 Rdown2L 24509.44861506601087237898 : VsplitH .99814413365849673892 VsplitL .99955139483079272417 , VdiffH 51.71441 VdiffL 29.15514 : diffH2 267438 diffL2 85002 : diffF1 182436 diffF2 352440
182436 352444 : Rup 11 , Rdown1 390000 , down0H 6015 Rdown2H 5923.63925608878451573804 , down0L 26300 Rdown2L 24638.48186404035551285130 : VsplitH .99814647537527840669 VsplitL .99955374315530553859 , VdiffH 51.71465 VdiffL 29.15537 : diffH2 267440 diffL2 85004 : diffF1 182436 diffF2 352444
182532 352446 : Rup 10 , Rdown1 68000 , down0H 6015 Rdown2H 5526.17712625819090724853 , down0L 26300 Rdown2L 18965.00530222693531283138 : VsplitH .99819369941171682995 VsplitL .99947299092460193490 , VdiffH 51.71937 VdiffL 29.14730 : diffH2 267489 diffL2 84957 : diffF1 182532 diffF2 352446
182438 352448 : Rup 11 , Rdown1 430000 , down0H 6015 Rdown2H 5932.02068736167333692648 , down0L 26300 Rdown2L 24784.13324567170721016874 : VsplitH .99814908939768754081 VsplitL .99955636455384162196 , VdiffH 51.71491 VdiffL 29.15564 : diffH2 267443 diffL2 85005 : diffF1 182438 diffF2 352448
182439 352451 : Rup 11 , Rdown1 470000 , down0H 6015 Rdown2H 5938.99351911179269560833 , down0L 26300 Rdown2L 24906.30666935321378198670 : VsplitH .99815125849050637861 VsplitL .99955853976732046496 , VdiffH 51.71513 VdiffL 29.15585 : diffH2 267445 diffL2 85006 : diffF1 182439 diffF2 352451
182440 352454 : Rup 11 , Rdown1 510000 , down0H 6015 Rdown2H 5944.88532310107264323711 , down0L 26300 Rdown2L 25010.25545403691963453291 : VsplitH .99815308734079644943 VsplitL .99956037377819803745 , VdiffH 51.71531 VdiffL 29.15604 : diffH2 267447 diffL2 85007 : diffF1 182440 diffF2 352454
182440 352458 : Rup 11 , Rdown1 560000 , down0H 6015 Rdown2H 5951.07903500790615089706 , down0L 26300 Rdown2L 25120.24560805048609926658 : VsplitH .99815500600790250792 VsplitL .99956229785934381680 , VdiffH 51.71550 VdiffL 29.15623 : diffH2 267449 diffL2 85009 : diffF1 182440 diffF2 352458
182441 352461 : Rup 11 , Rdown1 620000 , down0H 6015 Rdown2H 5957.20549827080820747106 , down0L 26300 Rdown2L 25229.76945690855639795760 : VsplitH .99815689992524770242 VsplitL .99956419712090079602 , VdiffH 51.71569 VdiffL 29.15642 : diffH2 267451 diffL2 85010 : diffF1 182441 diffF2 352461
182442 352464 : Rup 11 , Rdown1 680000 , down0H 6015 Rdown2H 5962.26030043074859879157 , down0L 26300 Rdown2L 25320.68526122044457029590 : VsplitH .99815845962728147657 VsplitL .99956576122407301551 , VdiffH 51.71585 VdiffL 29.15658 : diffH2 267453 diffL2 85011 : diffF1 182442 diffF2 352464
182443 352465 : Rup 11 , Rdown1 750000 , down0H 6015 Rdown2H 5967.14350905735997301640 , down0L 26300 Rdown2L 25408.99136931598608785263 : VsplitH .99815996387786038751 VsplitL .99956726971932500724 , VdiffH 51.71600 VdiffL 29.15673 : diffH2 267454 diffL2 85011 : diffF1 182443 diffF2 352465
182539 352467 : Rup 10 , Rdown1 75000 , down0H 6015 Rdown2H 5568.41325680429550083317 , down0L 26300 Rdown2L 19471.86574531095755182625 : VsplitH .99820737554934596257 VsplitL .99948670213978828616 , VdiffH 51.72074 VdiffL 29.14867 : diffH2 267503 diffL2 84964 : diffF1 182539 diffF2 352467
182444 352468 : Rup 11 , Rdown1 820000 , down0H 6015 Rdown2H 5971.19907023480203144010 , down0L 26300 Rdown2L 25482.68935365709559257946 : VsplitH .99816121130860858351 VsplitL .99956852067006056779 , VdiffH 51.71612 VdiffL 29.15685 : diffH2 267456 diffL2 85012 : diffF1 182444 diffF2 352468
182444 352470 : Rup 11 , Rdown1 910000 , down0H 6015 Rdown2H 5975.50258456466324241415 , down0L 26300 Rdown2L 25561.25173555484353305564 : VsplitH .99816253315778031742 VsplitL .99956984624921762557 , VdiffH 51.71625 VdiffL 29.15698 : diffH2 267457 diffL2 85013 : diffF1 182444 diffF2 352470
31631 352475 : Rup 68000 , Rdown1 560000 , down0H 6015 Rdown2H 5951.07903500790615089706 , down0L 26300 Rdown2L 25120.24560805048609926658 : VsplitH .08047318731063691933 VsplitL .26976137620795510326 , VdiffH 40.05268 VdiffL 43.82386 : diffH2 160422 diffL2 192053 : diffF1 31631 diffF2 352475
182544 352486 : Rup 10 , Rdown1 82000 , down0H 6015 Rdown2H 5603.93114809975572345622 , down0L 26300 Rdown2L 19913.20406278855032317636 : VsplitH .99821871702089098959 VsplitL .99949807270113357708 , VdiffH 51.72187 VdiffL 29.14981 : diffH2 267515 diffL2 84971 : diffF1 182544 diffF2 352486
183321 352487 : Rup 51 , Rdown1 12 , down0H 6015 Rdown2H 11.97610751617720258835 , down0L 26300 Rdown2L 11.99452721191851626634 : VsplitH .19016906551585137410 VsplitL .19040586131503120339 , VdiffH 29.08309 VdiffL 51.75941 : diffH2 84583 diffL2 267904 : diffF1 183321 diffF2 352487
182550 352506 : Rup 10 , Rdown1 91000 , down0H 6015 Rdown2H 5642.06565994949234654434 , down0L 26300 Rdown2L 20403.23955669224211423699 : VsplitH .99823073534498016404 VsplitL .99951012185144706162 , VdiffH 51.72307 VdiffL 29.15101 : diffH2 267528 diffL2 84978 : diffF1 182550 diffF2 352506
182554 352522 : Rup 10 , Rdown1 100000 , down0H 6015 Rdown2H 5673.72541621468660095269 , down0L 26300 Rdown2L 20823.43626286619160728424 : VsplitH .99824059058668250796 VsplitL .99952000237148472045 , VdiffH 51.72406 VdiffL 29.15200 : diffH2 267538 diffL2 84984 : diffF1 182554 diffF2 352522
182558 352536 : Rup 10 , Rdown1 110000 , down0H 6015 Rdown2H 5703.14183510752919881049 , down0L 26300 Rdown2L 21225.23844460748349229640 : VsplitH .99824964961686238510 VsplitL .99952908463796697235 , VdiffH 51.72496 VdiffL 29.15291 : diffH2 267547 diffL2 84989 : diffF1 182558 diffF2 352536
182561 352549 : Rup 10 , Rdown1 120000 , down0H 6015 Rdown2H 5727.88953695988572788953 , down0L 26300 Rdown2L 21572.11209842788790157211 : VsplitH .99825719893427953400 VsplitL .99953665331945299121 , VdiffH 51.72572 VdiffL 29.15367 : diffH2 267555 diffL2 84994 : diffF1 182561 diffF2 352549
182565 352559 : Rup 10 , Rdown1 130000 , down0H 6015 Rdown2H 5748.99827224938425908907 , down0L 26300 Rdown2L 21874.60012795905310300703 : VsplitH .99826358690743379234 VsplitL .99954305767793196617 , VdiffH 51.72636 VdiffL 29.15431 : diffH2 267562 diffL2 84997 : diffF1 182565 diffF2 352559
183286 352570 : Rup 68 , Rdown1 16 , down0H 6015 Rdown2H 15.95755264466920908638 , down0L 26300 Rdown2L 15.99027207782337741298 : VsplitH .19006691050423819191 VsplitL .19038242980100330816 , VdiffH 29.09331 VdiffL 51.76176 : diffH2 84642 diffL2 267928 : diffF1 183286 diffF2 352570
182569 352575 : Rup 10 , Rdown1 150000 , down0H 6015 Rdown2H 5783.09777905970579751946 , down0L 26300 Rdown2L 22376.63074305161656267725 : VsplitH .99827380783453250663 VsplitL .99955330482220493097 , VdiffH 51.72738 VdiffL 29.15533 : diffH2 267572 diffL2 85003 : diffF1 182569 diffF2 352575
182570 352582 : Rup 10 , Rdown1 160000 , down0H 6015 Rdown2H 5797.06653013281932355510 , down0L 26300 Rdown2L 22587.22490606548577563070 : VsplitH .99827796014595147408 VsplitL .99955746778458111344 , VdiffH 51.72780 VdiffL 29.15575 : diffH2 267576 diffL2 85006 : diffF1 182570 diffF2 352582
182574 352594 : Rup 10 , Rdown1 180000 , down0H 6015 Rdown2H 5820.49834690750745907588 , down0L 26300 Rdown2L 22947.16432380029083858458 : VsplitH .99828488074174585890 VsplitL .99956440613226639932 , VdiffH 51.72849 VdiffL 29.15644 : diffH2 267584 diffL2 85010 : diffF1 182574 diffF2 352594
182576 352602 : Rup 10 , Rdown1 200000 , down0H 6015 Rdown2H 5839.38062762420212120476 , down0L 26300 Rdown2L 23243.48210340256296950950 : VsplitH .99829041728746901140 VsplitL .99956995687976826699 , VdiffH 51.72904 VdiffL 29.15700 : diffH2 267589 diffL2 85013 : diffF1 182576 diffF2 352602
182578 352610 : Rup 10 , Rdown1 220000 , down0H 6015 Rdown2H 5854.92113355308275999380 , down0L 26300 Rdown2L 23491.67681688997157937474 : VsplitH .99829494723419378592 VsplitL .99957449844630604013 , VdiffH 51.72949 VdiffL 29.15745 : diffH2 267594 diffL2 85016 : diffF1 182578 diffF2 352610
182580 352616 : Rup 10 , Rdown1 240000 , down0H 6015 Rdown2H 5867.93488201938906164258 , down0L 26300 Rdown2L 23702.59106271122793841532 : VsplitH .99829872222120220932 VsplitL .99957828311661287387 , VdiffH 51.72987 VdiffL 29.15783 : diffH2 267598 diffL2 85018 : diffF1 182580 diffF2 352616
182582 352624 : Rup 10 , Rdown1 270000 , down0H 6015 Rdown2H 5883.91935220911906961578 , down0L 26300 Rdown2L 23965.57543030712116098548 : VsplitH .99830333613298392562 VsplitL .99958290886368636773 , VdiffH 51.73033 VdiffL 29.15829 : diffH2 267603 diffL2 85021 : diffF1 182582 diffF2 352624
182584 352630 : Rup 10 , Rdown1 300000 , down0H 6015 Rdown2H 5896.76976618793196411940 , down0L 26300 Rdown2L 24180.20226785167024210848 : VsplitH .99830702729311663570 VsplitL .99958660949217072837 , VdiffH 51.73070 VdiffL 29.15866 : diffH2 267607 diffL2 85023 : diffF1 182584 diffF2 352630
182585 352635 : Rup 10 , Rdown1 330000 , down0H 6015 Rdown2H 5907.32556582295433239587 , down0L 26300 Rdown2L 24358.68650014033118158854 : VsplitH .99831004735352781858 VsplitL .99958963729949324871 , VdiffH 51.73100 VdiffL 29.15896 : diffH2 267610 diffL2 85025 : diffF1 182585 diffF2 352635
39508 352636 : Rup 62000 , Rdown1 150000 , down0H 6015 Rdown2H 5783.09777905970579751946 , down0L 26300 Rdown2L 22376.63074305161656267725 : VsplitH .08531769672005582883 VsplitL .26519938691548576191 , VdiffH 39.56823 VdiffL 44.28006 : diffH2 156564 diffL2 196072 : diffF1 39508 diffF2 352636
182586 352638 : Rup 10 , Rdown1 360000 , down0H 6015 Rdown2H 5916.15097741895823941641 , down0L 26300 Rdown2L 24509.44861506601087237898 : VsplitH .99831256408449530548 VsplitL .99959216048627392520 , VdiffH 51.73126 VdiffL 29.15922 : diffH2 267612 diffL2 85026 : diffF1 182586 diffF2 352638
182587 352641 : Rup 10 , Rdown1 390000 , down0H 6015 Rdown2H 5923.63925608878451573804 , down0L 26300 Rdown2L 24638.48186404035551285130 : VsplitH .99831469363599438022 VsplitL .99959429550042232054 , VdiffH 51.73147 VdiffL 29.15943 : diffH2 267614 diffL2 85027 : diffF1 182587 diffF2 352641
182588 352646 : Rup 10 , Rdown1 430000 , down0H 6015 Rdown2H 5932.02068736167333692648 , down0L 26300 Rdown2L 24784.13324567170721016874 : VsplitH .99831707082049219237 VsplitL .99959667878280255300 , VdiffH 51.73171 VdiffL 29.15967 : diffH2 267617 diffL2 85029 : diffF1 182588 diffF2 352646
182589 352649 : Rup 10 , Rdown1 470000 , down0H 6015 Rdown2H 5938.99351911179269560833 , down0L 26300 Rdown2L 24906.30666935321378198670 : VsplitH .99831904338643605751 VsplitL .99959865640872449642 , VdiffH 51.73190 VdiffL 29.15987 : diffH2 267619 diffL2 85030 : diffF1 182589 diffF2 352649
182590 352652 : Rup 10 , Rdown1 510000 , down0H 6015 Rdown2H 5944.88532310107264323711 , down0L 26300 Rdown2L 25010.25545403691963453291 : VsplitH .99832070653632799279 VsplitL .99960032382489577901 , VdiffH 51.73207 VdiffL 29.16003 : diffH2 267621 diffL2 85031 : diffF1 182590 diffF2 352652
182591 352655 : Rup 10 , Rdown1 560000 , down0H 6015 Rdown2H 5951.07903500790615089706 , down0L 26300 Rdown2L 25120.24560805048609926658 : VsplitH .99832245136471559346 VsplitL .99960207312909044966 , VdiffH 51.73225 VdiffL 29.16021 : diffH2 267623 diffL2 85032 : diffF1 182591 diffF2 352655
182591 352657 : Rup 10 , Rdown1 620000 , down0H 6015 Rdown2H 5957.20549827080820747106 , down0L 26300 Rdown2L 25229.76945690855639795760 : VsplitH .99832417368517008085 VsplitL .99960379986762268824 , VdiffH 51.73242 VdiffL 29.16038 : diffH2 267624 diffL2 85033 : diffF1 182591 diffF2 352657
182592 352660 : Rup 10 , Rdown1 680000 , down0H 6015 Rdown2H 5962.26030043074859879157 , down0L 26300 Rdown2L 25320.68526122044457029590 : VsplitH .99832559207118304084 VsplitL .99960522189206980043 , VdiffH 51.73256 VdiffL 29.16052 : diffH2 267626 diffL2 85034 : diffF1 182592 diffF2 352660
182593 352661 : Rup 10 , Rdown1 750000 , down0H 6015 Rdown2H 5967.14350905735997301640 , down0L 26300 Rdown2L 25408.99136931598608785263 : VsplitH .99832696002951130841 VsplitL .99960659335948037281 , VdiffH 51.73270 VdiffL 29.16066 : diffH2 267627 diffL2 85034 : diffF1 182593 diffF2 352661
182593 352663 : Rup 10 , Rdown1 820000 , down0H 6015 Rdown2H 5971.19907023480203144010 , down0L 26300 Rdown2L 25482.68935365709559257946 : VsplitH .99832809443682210811 VsplitL .99960773067677281237 , VdiffH 51.73281 VdiffL 29.16077 : diffH2 267628 diffL2 85035 : diffF1 182593 diffF2 352663
182594 352666 : Rup 10 , Rdown1 910000 , down0H 6015 Rdown2H 5975.50258456466324241415 , down0L 26300 Rdown2L 25561.25173555484353305564 : VsplitH .99832929651959588642 VsplitL .99960893584313294389 , VdiffH 51.73293 VdiffL 29.16089 : diffH2 267630 diffL2 85036 : diffF1 182594 diffF2 352666
169056 352904 : Rup 4300 , Rdown1 1100 , down0H 6015 Rdown2H 929.93675333801827125790 , down0L 26300 Rdown2L 1055.83941605839416058394 : VsplitH .17781032490392625836 VsplitL .19713798977853492333 , VdiffH 30.31897 VdiffL 51.08620 : diffH2 91924 diffL2 260980 : diffF1 169056 diffF2 352904
127237 353007 : Rup 18000 , Rdown1 6200 , down0H 6015 Rdown2H 3053.04952926729431027425 , down0L 26300 Rdown2L 5017.23076923076923076923 : VsplitH .14501697367039581899 VsplitL .21797716760687645376 , VdiffH 33.59830 VdiffL 49.00228 : diffH2 112885 diffL2 240122 : diffF1 127237 diffF2 353007
32328 353294 : Rup 68000 , Rdown1 510000 , down0H 6015 Rdown2H 5944.88532310107264323711 , down0L 26300 Rdown2L 25010.25545403691963453291 : VsplitH .08039616664661774730 VsplitL .26889782564242382932 , VdiffH 40.06038 VdiffL 43.91022 : diffH2 160483 diffL2 192811 : diffF1 32328 diffF2 353294
183102 353528 : Rup 200 , Rdown1 47 , down0H 6015 Rdown2H 46.63559881227317716925 , down0L 26300 Rdown2L 46.91615743727938664743 : VsplitH .18908705408650228579 VsplitL .19000845438475136423 , VdiffH 29.19129 VdiffL 51.79915 : diffH2 85213 diffL2 268315 : diffF1 183102 diffF2 353528
144898 353532 : Rup 12000 , Rdown1 3600 , down0H 6015 Rdown2H 2252.10608424336973478939 , down0L 26300 Rdown2L 3166.55518394648829431438 : VsplitH .15801917772231708918 VsplitL .20878539296110082032 , VdiffH 32.29808 VdiffL 49.92146 : diffH2 104317 diffL2 249215 : diffF1 144898 diffF2 353532
78021 353623 : Rup 39000 , Rdown1 24000 , down0H 6015 Rdown2H 4809.59520239880059970014 , down0L 26300 Rdown2L 12548.70775347912524850894 : VsplitH .10978405940932890729 VsplitL .24343399282656485016 , VdiffH 37.12159 VdiffL 46.45660 : diffH2 137801 diffL2 215822 : diffF1 78021 diffF2 353623
183703 353793 : Rup 47 , Rdown1 11 , down0H 6015 Rdown2H 10.97992034517092598738 , down0L 26300 Rdown2L 10.99540116301166812359 : VsplitH .18937453311084842881 VsplitL .18959091484006010811 , VdiffH 29.16255 VdiffL 51.84091 : diffH2 85045 diffL2 268748 : diffF1 183703 diffF2 353793
84326 353954 : Rup 36000 , Rdown1 20000 , down0H 6015 Rdown2H 4624.25523736305977320776 , down0L 26300 Rdown2L 11360.69114470842332613390 : VsplitH .11382990802770523447 VsplitL .23987595767967894928 , VdiffH 36.71701 VdiffL 46.81240 : diffH2 134814 diffL2 219140 : diffF1 84326 diffF2 353954
32988 354072 : Rup 68000 , Rdown1 470000 , down0H 6015 Rdown2H 5938.99351911179269560833 , down0L 26300 Rdown2L 24906.30666935321378198670 : VsplitH .08032288832247463992 VsplitL .26807982754058825315 , VdiffH 40.06771 VdiffL 43.99202 : diffH2 160542 diffL2 193530 : diffF1 32988 diffF2 354072
64012 354622 : Rup 47000 , Rdown1 39000 , down0H 6015 Rdown2H 5211.26291236254581806064 , down0L 26300 Rdown2L 15707.50382848392036753445 : VsplitH .09981108714243774172 VsplitL .25048842434306925857 , VdiffH 38.11889 VdiffL 45.75116 : diffH2 145305 diffL2 209317 : diffF1 64012 diffF2 354622
179008 354670 : Rup 1500 , Rdown1 360 , down0H 6015 Rdown2H 339.67058823529411764705 , down0L 26300 Rdown2L 355.13878469617404351087 : VsplitH .18463663571483385772 VsplitL .19143515710299648186 , VdiffH 29.63634 VdiffL 51.65648 : diffH2 87831 diffL2 266839 : diffF1 179008 diffF2 354670
182385 354729 : Rup 510 , Rdown1 120 , down0H 6015 Rdown2H 117.65281173594132029339 , down0L 26300 Rdown2L 119.45495836487509462528 : VsplitH .18744887226831833586 VsplitL .18977522819930006854 , VdiffH 29.35511 VdiffL 51.82248 : diffH2 86172 diffL2 268557 : diffF1 182385 diffF2 354729
57578 354906 : Rup 51000 , Rdown1 51000 , down0H 6015 Rdown2H 5380.42620363062352012628 , down0L 26300 Rdown2L 17351.87580853816300129366 : VsplitH .09543074726320799619 VsplitL .25386100386100386100 , VdiffH 38.55693 VdiffL 45.41390 : diffH2 148664 diffL2 206242 : diffF1 57578 diffF2 354906
173070 354952 : Rup 3300 , Rdown1 820 , down0H 6015 Rdown2H 721.62399414776883686905 , down0L 26300 Rdown2L 795.20648967551622418879 : VsplitH .17943596795669351494 VsplitL .19417982748374781653 , VdiffH 30.15640 VdiffL 51.38202 : diffH2 90941 diffL2 264011 : diffF1 173070 diffF2 354952
33767 354991 : Rup 68000 , Rdown1 430000 , down0H 6015 Rdown2H 5932.02068736167333692648 , down0L 26300 Rdown2L 24784.13324567170721016874 : VsplitH .08023614980640890298 VsplitL .26711607231431311322 , VdiffH 40.07639 VdiffL 44.08839 : diffH2 160612 diffL2 194379 : diffF1 33767 diffF2 354991
49964 355034 : Rup 56000 , Rdown1 75000 , down0H 6015 Rdown2H 5568.41325680429550083317 , down0L 26300 Rdown2L 19471.86574531095755182625 : VsplitH .09044269556823273619 VsplitL .25800164807136410605 , VdiffH 39.05573 VdiffL 44.99984 : diffH2 152535 diffL2 202499 : diffF1 49964 diffF2 355034
168550 355212 : Rup 4700 , Rdown1 1200 , down0H 6015 Rdown2H 1000.41580041580041580041 , down0L 26300 Rdown2L 1147.63636363636363636363 : VsplitH .17549874174842262664 VsplitL .19625645171320191530 , VdiffH 30.55013 VdiffL 51.17435 : diffH2 93331 diffL2 261881 : diffF1 168550 diffF2 355212
184154 355354 : Rup 43 , Rdown1 10 , down0H 6015 Rdown2H 9.98340248962655601659 , down0L 26300 Rdown2L 9.99619916381603952869 : VsplitH .18842509201973529642 VsplitL .18862105814262047004 , VdiffH 29.25749 VdiffL 51.93789 : diffH2 85600 diffL2 269754 : diffF1 184154 diffF2 355354
71770 355484 : Rup 43000 , Rdown1 30000 , down0H 6015 Rdown2H 5010.41232819658475635152 , down0L 26300 Rdown2L 14014.20959147424511545293 : VsplitH .10436095182740103927 VsplitL .24580204990809682544 , VdiffH 37.66390 VdiffL 46.21980 : diffH2 141857 diffL2 213627 : diffF1 71770 diffF2 355484
183520 355486 : Rup 240 , Rdown1 56 , down0H 6015 Rdown2H 55.48344589029813869214 , down0L 26300 Rdown2L 55.88101381089694946122 : VsplitH .18777175730818114924 VsplitL .18886312809044092000 , VdiffH 29.32282 VdiffL 51.91369 : diffH2 85983 diffL2 269503 : diffF1 183520 diffF2 355486
182045 355551 : Rup 680 , Rdown1 160 , down0H 6015 Rdown2H 155.85425101214574898785 , down0L 26300 Rdown2L 159.03250188964474678760 : VsplitH .18646103770294881233 VsplitL .18954271918129076429 , VdiffH 29.45390 VdiffL 51.84573 : diffH2 86753 diffL2 268798 : diffF1 182045 diffF2 355551
118044 355774 : Rup 22000 , Rdown1 8200 , down0H 6015 Rdown2H 3469.78543791769257826239 , down0L 26300 Rdown2L 6251.01449275362318840579 : VsplitH .13623143572902309882 VsplitL .22126690333039213674 , VdiffH 34.47686 VdiffL 48.67331 : diffH2 118865 diffL2 236909 : diffF1 118044 diffF2 355774
182843 355849 : Rup 470 , Rdown1 110 , down0H 6015 Rdown2H 108.02448979591836734693 , down0L 26300 Rdown2L 109.54184021204089360090 : VsplitH .18688566263699017060 VsplitL .18901455013491705704 , VdiffH 29.41143 VdiffL 51.89854 : diffH2 86503 diffL2 269346 : diffF1 182843 diffF2 355849
184252 355862 : Rup 56 , Rdown1 13 , down0H 6015 Rdown2H 12.97196416721964167219 , down0L 26300 Rdown2L 12.99357731919583475848 : VsplitH .18807589900977239436 VsplitL .18833024498906043092 , VdiffH 29.29241 VdiffL 51.96698 : diffH2 85805 diffL2 270057 : diffF1 184252 diffF2 355862
34701 356091 : Rup 68000 , Rdown1 390000 , down0H 6015 Rdown2H 5923.63925608878451573804 , down0L 26300 Rdown2L 24638.48186404035551285130 : VsplitH .08013186736610615179 VsplitL .26596379137776348747 , VdiffH 40.08681 VdiffL 44.20362 : diffH2 160695 diffL2 195396 : diffF1 34701 diffF2 356091
183217 356211 : Rup 390 , Rdown1 91 , down0H 6015 Rdown2H 89.64379299050114641336 , down0L 26300 Rdown2L 90.68621878670758970861 : VsplitH .18689659764298555163 VsplitL .18865991002531178586 , VdiffH 29.41034 VdiffL 51.93401 : diffH2 86497 diffL2 269714 : diffF1 183217 diffF2 356211
162346 356718 : Rup 6800 , Rdown1 1800 , down0H 6015 Rdown2H 1385.41266794625719769673 , down0L 26300 Rdown2L 1684.69750889679715302491 : VsplitH .16925385733714768090 VsplitL .19855716802281687777 , VdiffH 31.17461 VdiffL 50.94428 : diffH2 97186 diffL2 259532 : diffF1 162346 diffF2 356718
43058 356916 : Rup 62000 , Rdown1 130000 , down0H 6015 Rdown2H 5748.99827224938425908907 , down0L 26300 Rdown2L 21874.60012795905310300703 : VsplitH .08485731772958519264 VsplitL .26080124488924147189 , VdiffH 39.61427 VdiffL 44.71988 : diffH2 156929 diffL2 199987 : diffF1 43058 diffF2 356916
184016 357000 : Rup 220 , Rdown1 51 , down0H 6015 Rdown2H 50.57121661721068249258 , down0L 26300 Rdown2L 50.90129406853629843269 : VsplitH .18690538206344419159 VsplitL .18789609050615533752 , VdiffH 29.40946 VdiffL 52.01039 : diffH2 86492 diffL2 270508 : diffF1 184016 diffF2 357000
35532 357072 : Rup 68000 , Rdown1 360000 , down0H 6015 Rdown2H 5916.15097741895823941641 , down0L 26300 Rdown2L 24509.44861506601087237898 : VsplitH .08003867759870660690 VsplitL .26493994918346559810 , VdiffH 40.09613 VdiffL 44.30601 : diffH2 160770 diffL2 196302 : diffF1 35532 diffF2 357072
178781 357217 : Rup 1800 , Rdown1 430 , down0H 6015 Rdown2H 401.31109387121799844840 , down0L 26300 Rdown2L 423.08267863823419378974 : VsplitH .18230548830128035693 VsplitL .19031351496895141611 , VdiffH 29.86945 VdiffL 51.76865 : diffH2 89218 diffL2 267999 : diffF1 178781 diffF2 357217
183371 357223 : Rup 430 , Rdown1 100 , down0H 6015 Rdown2H 98.36467702371218315617 , down0L 26300 Rdown2L 99.62121212121212121212 : VsplitH .18616815487704854609 VsplitL .18809898440852524674 , VdiffH 29.48318 VdiffL 51.99010 : diffH2 86926 diffL2 270297 : diffF1 183371 diffF2 357223
168040 357422 : Rup 5100 , Rdown1 1300 , down0H 6015 Rdown2H 1068.96787423103212576896 , down0L 26300 Rdown2L 1238.76811594202898550724 : VsplitH .17328147852679165004 VsplitL .19542726493283795370 , VdiffH 30.77185 VdiffL 51.25727 : diffH2 94691 diffL2 262731 : diffF1 168040 diffF2 357422
184514 357688 : Rup 130 , Rdown1 30 , down0H 6015 Rdown2H 29.85111662531017369727 , down0L 26300 Rdown2L 29.96581845803266236232 : VsplitH .18674324743868363862 VsplitL .18732638476696977611 , VdiffH 29.42568 VdiffL 52.06736 : diffH2 86587 diffL2 271101 : diffF1 184514 diffF2 357688
143914 357806 : Rup 13000 , Rdown1 3900 , down0H 6015 Rdown2H 2365.96066565809379727685 , down0L 26300 Rdown2L 3396.35761589403973509933 : VsplitH .15397414565467810060 VsplitL .20714098188500918876 , VdiffH 32.70259 VdiffL 50.08590 : diffH2 106946 diffL2 250860 : diffF1 143914 diffF2 357806
138164 357838 : Rup 15000 , Rdown1 4700 , down0H 6015 Rdown2H 2638.40410639290713952403 , down0L 26300 Rdown2L 3987.41935483870967741935 : VsplitH .14958292657761692738 VsplitL .21000322794379979952 , VdiffH 33.14171 VdiffL 49.79968 : diffH2 109837 diffL2 248001 : diffF1 138164 diffF2 357838
